plant_id,plant_name,customer,is_ssi_customer,state,ba,tech,mw,original_cod,bop_age,C1,C2,C3,C4,C5,C6,C7,BPRI,bpri_confidence,tier,exposure_composite,evidence_led,exposure_led,evidence_imputed,cooling_signal_pct,cooling_trend_pct_per_yr,summer_penalty_pct,summer_gap_to_envelope_pct,cooling_flag_years,c2_years,starts_per_MW_yr,cum_starts_est,trip_rate,cold_start_share,ramp_p95,lf_cv,low_lf_share,interruptible,c3_source,has_cems,heat_input_ratio,recoverable_usd,dominant_signature,suggested_scope,chp_cohort,climate_region,size_band
5083,Cumberland (NJ),Calpine Group,False,NJ,PJM,GT,231.20000000000002,1990.0,35.0,,50.0,83.33333333333334,100.0,33.33333333333333,90.47619047619048,72.22222222222221,70.46485260770974,high,EXPOSED,81.83421516754849,False,True,True,,,,,0.0,0.0,0.7980103806228374,6457.5,135.55913113435236,0.3089430894308943,0.4937659033078876,0.7135220654344736,1.0,1.0,CEMS,True,1.0144448926353915,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,coastal,3.0
2295,Oxford (NE),Village of Oxford - (NE),False,NE,SWPP,IC,3.4000000000000004,1953.0,72.0,,50.0,88.23909216448985,,,94.92307692307692,,70.45634303396234,low,EXPOSED,90.91268606792468,False,True,True,,,,,0.0,0.0,,,,,,0.7736030857762384,1.0,,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,inland,0.0
67766,Yellowstone County Generating Station,NorthWestern Energy (MT wind/thermal),False,MT,NWMT,IC,207.0,2024.0,1.0,,71.42857142857143,90.0,,,30.0,87.5,70.42207792207792,low,LOW,69.58333333333334,False,False,False,1.8846604690908793,,1.8846604690908793,-7.573037928603322,0.0,1.0,,,,,,0.5396756811727832,0.4117647058823529,0.8823529411764706,proxy (LF variance),False,,0.0,UNATTRIBUTED,No action,False,arid,3.0
3507,Trinidad (TX),Vistra Group,False,TX,ERCO,ST,239.3,1965.0,60.0,63.2034632034632,86.95652173913044,72.72727272727272,90.9090909090909,95.45454545454545,36.0,26.0,70.37289666854883,high,LIKELY,65.93939393939394,True,False,False,-1.9578841837804273,0.8769014764956513,-1.9578841837804273,10.984254129209384,1.0,6.0,0.048056832427914746,690.0,1.9534429431873677,0.4782608695652174,0.42066805845511485,1.199383013281217,0.6911764705882353,0.0,CEMS,True,1.085753648646166,116953.06728022489,UNATTRIBUTED,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,False,inland,2.0
3176,Hunlock Power Station,"Hunlock Energy, LLC",False,PA,PJM,CC,145.9,1959.0,66.0,86.11111111111111,18.333333333333332,100.0,92.0,60.0,91.86046511627907,,70.31864545083639,high,LIKELY,90.96511627906978,True,False,False,3.7651737354004267,0.37454731046705836,3.7651737354004267,20.270382192386073,3.0,0.0,3.056888279643591,29436.0,52.38209528381135,0.06390134529147982,0.39325842696629215,0.7154321056259916,0.3375,,CEMS,True,0.9633106099415891,73567.76514533655,NONRECOVERABLE,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,False,inland,0.0
1329,Washington,City of Washington - (KS),False,KS,SWPP,IC,8.8,1958.0,67.0,,50.0,90.51922245764945,,,90.76923076923077,,70.30961289114099,low,EXPOSED,90.61922578228197,False,True,True,,,,,0.0,0.0,,,,,,0.9453716669271428,1.0,,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,inland,0.0
2235,Emerson,City of Emerson - (NE),False,NE,SWPP,IC,1.5,1960.0,65.0,,50.0,90.68208890716085,,,90.46153846153845,,70.29693436445595,low,EXPOSED,90.5938687289119,False,True,True,,,,,0.0,0.0,,,,,,0.9690632684432555,1.0,,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,inland,0.0
201,Thomas Fitzhugh,Electric Cooperative (various),False,AR,SWPP,CC,185.0,1963.0,62.0,26.149540183926426,98.38709677419355,91.93548387096774,67.74193548387096,83.87096774193549,95.66929133858267,,70.28066305127747,high,LIKELY,85.81248412496824,True,False,False,-0.5184727863045885,-0.11600791522230086,-0.5184727863045885,20.747246739862724,0.0,6.0,0.4027027027027027,4619.0,3.0088958660387233,0.30201342281879195,0.23482849604221637,0.683403035337149,0.32926829268292684,,CEMS,True,1.0041231032286135,0.0,UNATTRIBUTED,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,False,inland,2.0
7546,Ponca City,Municipal / Public Utility (various),False,OK,SWPP,CC,73.8,1966.0,59.0,40.86452762923351,86.04651162790698,87.2340425531915,,,93.61702127659575,,70.27224338298137,low,LIKELY,89.7872340425532,True,False,False,-6.913017789552073,0.29449260714816894,-6.913017789552073,13.330811071364327,0.0,6.0,,,,,,1.4727397465601741,0.9264705882352942,,proxy (LF variance),False,,0.0,UNATTRIBUTED,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,False,inland,1.0
54586,Tanner Street Generation,"BT Generation Holdings, LLC",False,MA,ISNE,CC,85.0,1992.0,33.0,50.0,88.37209302325581,88.29787234042553,,,58.51063829787234,,70.23595992083126,low,LIKELY,76.38297872340425,True,False,True,,,,,0.0,2.0,,,,,,1.2680174622466143,0.967741935483871,,proxy (LF variance),False,,0.0,UNATTRIBUTED,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,False,inland,1.0
2004,Preston (MN),Preston Public Utilities Comm,False,MN,MISO,IC,3.1,1954.0,71.0,,50.0,88.40195861400124,,,93.53846153846153,,70.22827989189268,low,EXPOSED,90.45655978378537,False,True,True,,,,,0.0,0.0,,,,,,0.7736537553334171,1.0,,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,inland,0.0
55357,Jack Fusco Energy Center,Brazos Valley Energy,False,TX,MISO,CC,675.6,2003.0,22.0,95.9182993469279,69.35483870967742,59.67741935483871,76.61290322580645,38.70967741935484,38.188976377952756,34.67741935483871,70.21535518380912,high,LOW,53.55812378291422,True,False,False,3.819483700708183,0.823078802636042,3.819483700708183,9.471824473262076,2.0,3.0,0.08806986382474837,1309.0,4.837802362647666,0.1092436974789916,0.14551083591331268,0.3800343285968318,0.060240963855421686,0.0,CEMS,True,0.9841326659169984,700288.9682864882,FOULING,No action,False,inland,2.0
2249,Laurel,City of Laurel - (NE),False,NE,SWPP,IC,3.5,1970.0,55.0,,50.0,92.14788695276346,,,87.84615384615385,,70.2135968550598,low,EXPOSED,90.42719371011961,False,True,True,,,,,0.0,0.0,,,,,,1.3022300398630562,1.0,,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,inland,0.0
52021,ITT Cogen Facility,"ITT Energy Tech Partners, LLC",False,IL,PJM,GT,7.4,1991.0,34.0,,50.0,97.6063829787234,,,79.5,,70.18191489361702,low,EXPOSED,90.36382978723404,False,True,True,,,,,0.0,0.0,,,,,,1.0108253942164966,1.0,,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",True,industrial,0.0
2214,Ansley,City of Ansley - (NE),False,NE,SWPP,IC,1.5,1969.0,56.0,,50.0,91.49642115471786,,,88.46153846153845,,70.14123403872306,low,EXPOSED,90.2824680774461,False,True,True,,,,,0.0,0.0,,,,,,1.0969616717253108,1.0,,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,inland,0.0
7858,MEPI GT Facility,Midwest Electric Power Inc,False,IL,GLHB,GT,301.5,1974.0,51.0,,50.0,84.58904109589041,,,89.86486486486487,88.02083333333334,70.13797148643037,low,EXPOSED,86.91961439178905,False,True,True,,,,,0.0,0.0,,,,,,1.6055812442591009,1.0,1.0,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,inland,2.0
54594,University of Arizona - Biosphere 2,University of Arizona - Biosphere 2,False,AZ,WALC,IC,1.6,2000.0,25.0,,50.0,90.13157894736842,,,90.47619047619048,,70.13471177944862,low,EXPOSED,90.26942355889724,False,True,True,,,,,0.0,0.0,,,,,,0.6473844208025976,1.0,,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,arid,0.0
1274,Ellinwood,City of Ellinwood - (KS),False,KS,SWPP,IC,7.8999999999999995,1953.0,72.0,,50.0,87.09902701791003,,,94.92307692307692,,70.1143234899884,low,EXPOSED,90.22864697997679,False,True,True,,,,,0.0,0.0,,,,,,0.684919283130787,1.0,,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,inland,0.0
55172,Thad Hill Energy Center,"Thad Hill Energy Center, LLC",False,TX,ERCO,CC,807.0,2000.0,25.0,68.4959349593496,50.0,86.69354838709677,78.2258064516129,79.83870967741935,74.80314960629921,94.35483870967742,70.06538577101544,high,EXPOSED,82.25912285157904,False,True,False,2.7546798209123495,0.023429431308961156,2.7546798209123495,6.130882730476452,1.0,1.0,0.23358116480793062,4712.5,4.980540511117764,0.10875331564986737,0.2293349906774394,0.30351539523332377,0.0,1.0,CEMS,True,0.9940439772265829,0.0,DUCT_FIRING,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,inland,2.0
1188,Story City,City of Story City - (IA),False,IA,MISO,IC,2.0,1972.0,53.0,,50.0,92.31075340227486,,,86.76923076923076,,70.04707217452861,low,EXPOSED,90.09414434905722,False,True,True,,,,,0.0,0.0,,,,,,1.3676928378044448,1.0,,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,inland,0.0
3295,Urquhart,Dominion Energy Group,False,SC,SCEG,GT,111.1,1969.0,56.0,,88.23529411764706,36.20689655172414,87.93103448275862,43.103448275862064,90.38461538461539,30.952380952380953,70.03459208617134,high,LOW,59.92309095757372,True,False,False,,,,,0.0,3.0,0.37803780378037805,2352.0,165.9919028340081,0.42857142857142855,0.43478260869565216,1.4917560985300833,1.0,0.0,CEMS,True,0.8427242647058825,0.0,UNATTRIBUTED,No action,False,inland,1.0
55144,Hays Energy Project,"Hays Energy, LLC",False,TX,ERCO,CC,989.0,2002.0,23.0,89.55223880597015,27.205882352941174,89.0625,81.25,81.25,69.11764705882352,77.94117647058823,70.0228407594381,high,LIKELY,80.7904411764706,True,False,False,2.9694367068974326,0.405783970929621,2.9694367068974326,12.828663288387276,0.0,0.0,0.1486349848331648,3381.0,4.531577027208663,0.027210884353741496,0.2436170212765955,0.4792901428902303,0.07142857142857142,0.7946261904761904,CEMS,True,0.9973787638124981,0.0,HGP,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,False,inland,3.0
7153,Hay Road,Calpine Group,False,DE,PJM,CC,1098.2,1989.0,36.0,74.57627118644068,25.423728813559322,100.0,98.27586206896551,91.37931034482759,86.36363636363636,64.84375,70.00391641982361,high,EXPOSED,91.72245080111459,False,True,False,2.1156201092757327,0.12571994975398743,2.1156201092757327,18.121407805655,0.0,0.0,0.9251502458568567,36576.0,48.23469322607419,0.11761811023622047,0.2947390932420872,0.7278258629995544,0.4642857142857143,0.011904761904761862,CEMS,True,1.0267393542388528,0.0,NONRECOVERABLE,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,coastal,2.0
54887,DSM Pharmaceuticals,Patheon Manufacturing Service LLC,False,NC,CPLE,GT,4.0,1993.0,32.0,,50.0,98.13829787234042,,,77.5,,69.94148936170212,low,EXPOSED,89.88297872340425,False,True,True,,,,,0.0,0.0,,,,,,1.0669252434309093,1.0,,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",True,industrial,0.0
50498,Capitol District Energy Center,Capitol District Energy Center,False,CT,ISNE,CC,70.5,1988.0,37.0,50.0,93.33333333333333,67.81358885017423,,,74.4186046511628,,69.93404015746967,low,LIKELY,70.45559517056965,True,False,True,,,,,0.0,2.0,,,,,,0.8193897902101065,1.0,,proxy (LF variance),False,,0.0,BOP_INTERMITTENT,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,True,inland,0.0
3298,Williams,"South Carolina Genertg Co, Inc",False,SC,SCEG,GT,53.8,1972.0,53.0,,50.0,91.30434782608695,,,86.95652173913044,71.42857142857143,69.9322416713721,low,EXPOSED,86.5424430641822,False,True,True,,,,,0.0,0.0,,,,,,3.764033663690272,1.0,0.02777777777777779,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,coastal,1.0
7266,Woodland,Modesto Irrigation District,False,CA,BANC,IC,50.4,2011.0,14.0,,80.0,46.42857142857143,,,80.0,,69.92857142857143,low,LOW,59.85714285714286,True,False,False,-1.286127389313204,0.6175291352843952,-1.286127389313204,0.834251235919859,0.0,5.0,,,,,,0.44568899845612037,0.9397590361445783,,proxy (LF variance),False,,0.0,FOULING,No action,False,arid,2.0
2139,Kennett,City of Kennett - (MO),False,MO,SWPP,IC,12.8,1951.0,74.0,,50.0,82.92682926829269,,,100.0,,69.8780487804878,low,EXPOSED,89.7560975609756,False,True,True,,,,,0.0,0.0,,,,,,1.0001445016343593,1.0,,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,inland,2.0
10633,Hopewell Cogeneration,Vistra Group,False,VA,PJM,CC,399.0,1990.0,35.0,50.0,72.88135593220339,95.68965517241378,75.86206896551724,43.103448275862064,84.0909090909091,82.8125,69.86488247834865,high,EXPOSED,81.43231887843956,False,True,False,0.8864441357962827,0.07678345405076374,0.8864441357962827,23.87581748559219,1.0,2.0,0.5263157894736842,7350.0,8.262525637269265,0.1595238095238095,0.17258064516129032,0.6597033270949932,0.1518987341772152,0.9873417721518988,CEMS,True,0.966604240400898,0.0,FOULING,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",True,coastal,2.0
7824,Rockwood,Imperial Irrigation District,False,CA,IID,GT,24.9,1979.0,46.0,,50.0,87.22222222222223,,,93.47826086956522,,69.86231884057972,low,EXPOSED,89.72463768115942,False,True,True,,,,,0.0,0.0,,,,,,0.9963942268609552,1.0,,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,arid,0.0
2233,David City,City of David City -(NE),False,NE,SWPP,IC,4.8,1955.0,70.0,,50.0,87.91335926546705,,,92.3076923076923,,69.83554624117858,low,EXPOSED,89.67109248235715,False,True,True,,,,,0.0,0.0,,,,,,0.7572733477219881,1.0,,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,inland,0.0
1073,Prairie Creek,Alliant Energy,True,IA,MISO,ST,148.8,1967.0,58.0,50.0,93.54838709677419,87.83783783783784,,,38.75,78.0,69.80914405866967,low,LIKELY,69.83558558558559,True,False,True,,,,,0.0,5.0,,,,,,1.3356214462657523,0.9827586206896551,1.0,proxy (LF variance),False,,0.0,UNATTRIBUTED,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,True,inland,1.0
8002,Newington,Granite Shore Power,False,NH,ISNE,ST,414.0,1974.0,51.0,53.84615384615385,93.33333333333333,84.375,,,34.375,75.0,69.8010935143288,low,LIKELY,66.14583333333334,True,False,False,-1.3437704945982483,,-1.3437704945982483,20.468894226579888,0.0,5.0,,,,,,1.0147771561851855,1.0,0.9767441860465116,proxy (LF variance),False,,0.0,UNATTRIBUTED,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,False,coastal,3.0
1307,Minneapolis City of,City of Minneapolis - (KS),False,KS,SWPP,IC,7.1,1955.0,70.0,,50.0,87.75049281595564,,,92.3076923076923,,69.78668630632515,low,EXPOSED,89.5733726126503,False,True,True,,,,,0.0,0.0,,,,,,0.7417535996468607,1.0,,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,inland,0.0
55086,Gregory Power Plant,"Gregory Power Holdings, LLC",False,TX,ERCO,CC,469.8,2000.0,25.0,47.45762711864406,100.0,75.0,74.13793103448276,82.75862068965517,61.36363636363637,32.03125,69.77693840988789,high,LIKELY,67.86588949843261,True,False,False,-5.836412025612988,0.6329790059689535,-5.836412025612988,20.18688980118042,1.0,5.0,0.22988505747126436,2700.0,7.867227071882746,0.33796296296296297,0.267776037588097,0.7964394715442187,0.42857142857142855,0.0,CEMS,True,0.9998510402050427,29656.857308166782,UNATTRIBUTED,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,False,coastal,2.0
55242,Santa Rosa Energy Center,Santa Rosa Energy Center LLC,False,FL,FPL,CC,274.5,2003.0,22.0,53.389830508474574,93.22033898305084,82.75862068965517,62.06896551724138,72.41379310344827,35.60606060606061,92.96875,69.77245676925597,high,LIKELY,67.66760637989086,True,False,False,1.2291651491527222,0.007869591053769467,1.2291651491527222,11.996066979170696,3.0,6.0,0.4134790528233151,2497.0,4.043523011321865,0.0,0.22587268993839835,0.5244009452477264,0.1518987341772152,1.0,CEMS,True,0.9905491508730215,272565.6896064582,UNATTRIBUTED,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,False,coastal,2.0
1168,New Hampton,City of New Hampton - (IA),False,IA,SWPP,IC,15.899999999999999,1967.0,58.0,,50.0,84.14634146341464,,,97.5609756097561,,69.75609756097562,low,EXPOSED,89.51219512195124,False,True,True,,,,,0.0,0.0,,,,,,1.0693234311350739,1.0,,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,inland,2.0
147,Kyrene,Salt River Project,False,AZ,SRP,GT,173.7,1971.0,54.0,,50.0,92.5,,,100.0,38.88888888888889,69.67171717171716,low,EXPOSED,86.06481481481481,False,True,True,,,,,0.0,0.0,,,,,,1.907211024372247,1.0,0.0,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,arid,2.0
1268,Chanute 2,Municipal / Public Utility (various),False,KS,SWPP,IC,4.0,1965.0,60.0,,50.0,89.54202376058105,,,88.92307692307693,,69.64722251278971,low,EXPOSED,89.2944450255794,False,True,True,,,,,0.0,0.0,,,,,,0.8171870270944437,1.0,,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,inland,0.0
6060,Coachella,Imperial Irrigation District,False,CA,IID,GT,92.4,1973.0,52.0,,50.0,85.0,,,95.65217391304348,,69.6304347826087,low,EXPOSED,89.2608695652174,False,True,True,,,,,0.0,0.0,,,,,,0.7718584156971747,1.0,,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,arid,0.0
2020,Wells IC,City of Wells - (MN),False,MN,MISO,IC,7.2,1953.0,72.0,,50.0,85.47036252279604,,,94.92307692307692,,69.6257241414542,low,EXPOSED,89.2514482829084,False,True,True,,,,,0.0,0.0,,,,,,0.5574530035503324,1.0,,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,inland,0.0
10866,Archer Daniels Midland Peoria,BioUrja Renewables LLC,False,IL,MISO,GT,18.0,1988.0,37.0,,50.0,88.29787234042553,,,90.5,,69.58936170212766,low,EXPOSED,89.17872340425532,False,True,True,,,,,0.0,0.0,,,,,,0.6704134985427781,0.2857142857142857,,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",True,industrial,0.0
8006,Roseton Generating Facility,CCI Roseton LLC,False,NY,NYIS,ST,1242.0,1974.0,51.0,75.0,70.0,100.0,16.666666666666664,33.33333333333333,65.0,95.0,69.58333333333333,high,LIKELY,65.74074074074075,True,False,False,3.234505611088866,0.35612245092370814,3.234505611088866,10.366494268549683,0.0,4.0,0.0024154589371980675,153.0,0.0,0.0,0.19496078431372543,1.4230998144472322,0.9661016949152542,1.0,CEMS,True,1.1523186127306422,0.0,UNATTRIBUTED,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,False,inland,4.0
